"","Are.you.on.the.waiting.list.","Program","Experiences.with.tools","Programming.and.Analytical.Experiences..R..data.manipulation.and.modeling.","Software.experience..the.smaller.list...R..graphics..base..lattice..ggplot2..or.grid..","Software.experience..the.smaller.list...Reproducible.research..sweave..knitr..ipnb..etc...","Software.experience..the.smaller.list...Python.","Software.experience..the.smaller.list...Version.control..git..mercurial..subversion..etc...","Software.experience..the.smaller.list...Databases..any..","Software.experience..the.smaller.list...Web.frontend..html.css.basic.js.jquery..","What.is.your.preferred.gender.pronoun.","What.code.text.editor.do.you.use.most.","Programming.and.Analytical.Experiences..R..graphic.basics..base..lattice..grid.etc....","Programming.and.Analytical.Experiences..R..advanced..multivariate.data.analysis..e.g..spatiotemporal.data..visualization.and.modeling..","Programming.and.Analytical.Experiences..Reproducible.documentation.with.R..e.g..R.Markdown..","Programming.and.Analytical.Experiences..Matlab..data.manipulation..analysis..visualization.and.modeling.","Programming.and.Analytical.Experiences..Github.","Programming.and.Analytical.Experiences..Web.frontend..html.css.basic.js.jquery..","Programming.and.Analytical.Experiences..Serious.javascript..angular.ember.node..","Experiences.with.tools..Row.1.","Experiences.with.tools..Matlab.","Experiences.with.tools..R..graphic.basics..base..lattice..grid.etc....","Experiences.with.tools..R..advanced..multivariate.data.analysis..e.g..spatiotemporal.data..visualization.and.modeling..","Experiences.with.tools..Reproducible.documentation.with.R..e.g..R.Markdown..","Experiences.with.tools..Matlab..data.manipulation..analysis..visualization.and.modeling.","Experiences.with.tools..Github.","Experiences.with.tools.1","Software.experience..the.smaller.list...Serious.javascript..angular.ember.node...1","Software.experience..the.smaller.list...R..data.manipulation.and.modeling.","Software.experience..the.smaller.list...R..graphics..base..lattice..ggplot2..or.grid...1","Software.experience..the.smaller.list...Reproducible.research..sweave..knitr..ipnb..etc....1","Software.experience..the.smaller.list...Python..1","Software.experience..the.smaller.list...Version.control..git..mercurial..subversion..etc....1","Software.experience..the.smaller.list...Databases..any...1","Software.experience..the.smaller.list...Web.frontend..html.css.basic.js.jquery...1","Software.experience..the.smaller.list...Serious.javascript..angular.ember.node.d3..","Software.experience..the.smaller.list...Serious.javascript..angular.ember.node...2"
"76","No","IDSE (master)","R, Excel, SQL, RStudio, shell (terminal / command line), Python, LaTeX, dropbox, google drive (formerly docs)","A little","yes","no","yes","no","yes","no","he/him","RStudio","A little","A little","Confident","None","None",NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","No","Data Science Certification","Excel, Python, dropbox, google drive (formerly docs)","Confident","no","no","yes","no","no","no","he/him","Sublime","None","A little","None","A little","A little",NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","No","IDSE (master)","R, Github, Excel, SQL, RStudio, shell (terminal / command line), Python, LaTeX, Web: html css js, dropbox, google drive (formerly docs)","Confident","yes","no","yes","yes","yes","yes","she/her","Sublime","None","A little","Confident","None","Confident",NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","No","IDSE (master)","Matlab, R, Excel, RStudio, C/C++, Python","A little","yes","no","yes","no","no","no","he/him","RStudio","A little","A little","None","A little","None",NA,NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","Yes","Other masters","Matlab, Excel, C/C++, Python","A little","no","no","yes","no","no","no","he/him","Text Wrangler","A little","A little","A little","A little","A little",NA,NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Yes","Statistics (master)","R, Github","A little","yes","no","no","yes","no","no","she/her","RStudio","None","None","None","None","A little",NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","No","Other masters","R, Excel, RStudio, dropbox, google drive (formerly docs)","Confident","yes","no","no","no","no","no","she/her","RStudio","A little","A little","None","None","None",NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","No","IDSE (master)","Github, Excel, SQL, RStudio, shell (terminal / command line), Python, Web: html css js, dropbox, google drive (formerly docs)","A little","yes","no","yes","yes","yes","yes","he/him","Atom/Sublime text","A little","A little","A little","A little","A little",NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","No","IDSE (master)","Excel, RStudio, Python, dropbox, google drive (formerly docs)","A little","yes","no","yes","no","no","no","he/him","RStudio","A little","A little","A little","A little","None",NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","No","IDSE (master)","Matlab, Github, Excel, SQL, shell (terminal / command line), C/C++, Python, regular expressions (grep), XML, Web: html css js, dropbox, google drive (formerly docs)","None","no","no","yes","yes","yes","yes","he/him","Any (20 years C++/Java experience)","None","None","None","Confident","A little",NA,NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","No","IDSE (master)","R, Github, Excel, SQL, RStudio, shell (terminal / command line), C/C++, Python, regular expressions (grep), XML, Web: html css js, dropbox, google drive (formerly docs)","Confident","yes","no","yes","yes","yes","yes","she/her","Sublime Text 2","None","None","Confident","Confident","Confident",NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","No","IDSE (master)","Matlab, R","A little","yes","no","no","no","no","no","he/him","RStudio","None","None","None","A little","None",NA,NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","No","Data Science Certification","Github, Excel, SQL, dropbox, google drive (formerly docs)","None","no","no","no","yes","yes","no","she/her","notepad++","None","None","None","None","A little",NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","No","Data Science Certification","Excel, shell (terminal / command line), Python, google drive (formerly docs)","None","no","no","yes","no","no","no","he/him","Sublime","None","None","None","None","A little",NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","No","Data Science Certification","R, Excel, RStudio, dropbox, google drive (formerly docs)","Confident","yes","no","no","no","no","no","she/her","RStudio","A little","A little","Confident","None","A little",NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","No","IDSE (master)","Matlab, R, Excel, RStudio, Python, dropbox","Confident","yes","no","yes","no","no","no","she/her","RStudio","A little","None","A little","None","A little",NA,NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","No","Data Science Certification","Github, Excel, SQL, RStudio, Python, dropbox, google drive (formerly docs)","A little","yes","no","yes","yes","yes","no","he/him","Sublime Text","None","None","None","None","Confident",NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","No","IDSE (master)","R, Github, Excel, SQL, RStudio, shell (terminal / command line), C/C++, LaTeX, regular expressions (grep), Sweave/knitr, XML, Web: html css js, dropbox, google drive (formerly docs)","A little","yes","yes","no","yes","yes","yes","he/him","Sublime Text / Eclipse","A little","A little","A little","None","Expert",NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","No","Data Science Certification","R, Github, Excel, RStudio, Python, google drive (formerly docs)","A little","yes","no","yes","yes","no","no","he/him","python","A little","None","None","A little","A little",NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","No","Data Science Certification","SQL, shell (terminal / command line), C/C++, Python","A little","no","no","yes","no","yes","no","he/him","vi/vim","None","None","None","A little","A little",NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","No","Data Science Certification","R, Excel, SQL, Python, Stata, LaTeX, Web: html css js, google drive (formerly docs)","A little","yes","no","yes","no","yes","yes","he/him","notepad++","None","None","None","None","None",NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","No","PhD Biomedical Informatics","R, Excel, RStudio, shell (terminal / command line), Python, Stata, regular expressions (grep), dropbox, google drive (formerly docs)","Confident","yes","no","yes","no","no","no","she/her","TextMate","A little","A little","None","None","A little",NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","No","Data Science Certification","R, Excel, RStudio, ggplot2, Python, dropbox","Confident","yes","no","yes","no","no","no","","RStudio","A little","A little","None","None","A little",NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","No","Data Science Certification","Matlab, R, Github, Excel, SQL, RStudio, shell (terminal / command line), Python, Stata, XML, dropbox, google drive (formerly docs)","A little","yes","no","yes","yes","yes","no","he/him","sublime","A little","A little","A little","Confident","Confident",NA,NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","No","Data Science Certification","shell (terminal / command line), Python, regular expressions (grep), Web: html css js","A little","no","no","yes","no","no","yes","he/him","Webstorm, pycharm","None","None","None","None","Expert",NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","No","Other masters","Matlab, R, Github, Excel, SQL, RStudio, ggplot2, shell (terminal / command line), C/C++, Python, regular expressions (grep), Web: html css js, dropbox, google drive (formerly docs)","Confident","yes","no","yes","yes","yes","yes","he/him","Sublime","Confident","Confident","Confident","Confident","Confident",NA,NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","No","IDSE (master)","R, Excel, SQL, C/C++, dropbox, google drive (formerly docs)","A little","yes","no","no","no","yes","no","he/him","notepad++","None","None","None","None","A little",NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","No","Other masters","Matlab, R, Excel, SQL, RStudio, SPSS, Python, Stata, dropbox","Confident","yes","no","yes","no","yes","no","he/him","notepad++","Confident","Confident","Confident","Confident","A little",NA,NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","No","IDSE (master)","Matlab, R, Github, SQL, ggplot2, shell (terminal / command line), C/C++, Python, LaTeX, dropbox, google drive (formerly docs)","Confident","yes","no","yes","yes","yes","no","he/him","Atom","A little","Confident","None","A little","Confident",NA,NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","No","MSDS","R, Github, Excel, SQL, RStudio, Python","Confident","yes","no","yes","yes","yes","no","he/him","RStudio","A little","Confident","None","Confident","A little",NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","No","IDSE (master)","R, SQL, RStudio, shell (terminal / command line), Python","A little","yes","no","yes","no","yes","no","he/him","textwrangler","A little","None","None","None","None",NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","No","Other masters","R, Github, Excel, SQL, RStudio, ggplot2, shell (terminal / command line), Python, LaTeX, lattice, Sweave/knitr","Confident","yes","yes","yes","yes","yes","no","he/him","Sublime 2","Confident","A little","Confident","None","A little",NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","No","Data Science Certification","R, Github, Excel, RStudio, regular expressions (grep), dropbox, google drive (formerly docs)","A little","yes","no","no","yes","no","no","he/him","RStudio","Confident","A little","Confident","A little","Confident",NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","No","IDSE (master)","Matlab, R, Github, Excel, SQL, RStudio, ggplot2, shell (terminal / command line), C/C++, Python, Stata, LaTeX, XML, Web: html css js, google drive (formerly docs)","Confident","yes","no","yes","yes","yes","yes","he/him","RStudio","Confident","Confident","Confident","Confident","Confident",NA,NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","No","IDSE (master)","R, SQL, RStudio, Python","A little","yes","no","yes","no","yes","no","he/him","textWrangler","A little","None","None","None","None",NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","No","Other masters","R, Github, RStudio","A little","yes","no","no","yes","no","no","she/her","RStudio","A little","None","A little","None","A little",NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","No","Data Science Certification","Github, Excel, SQL, shell (terminal / command line), XML, Web: html css js","None","no","no","no","yes","yes","yes","she/her","Eclipse ","None","None","None","A little","A little",NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","No","IDSE (master)","Python","A little","no","no","yes","no","no","no","he/him","sublime","A little","None","A little","None","A little",NA,NA,NA,"no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","No","IDSE (master)","Matlab, SQL, shell (terminal / command line), Python, LaTeX, Web: html css js","Confident","no","no","yes","no","yes","yes","he/him","vi/vim","A little","A little","A little","Confident","A little",NA,NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
